"PointID","DepthToWater","DepthToWaterBGS","LevelStatus","DateMeasured","TimeMeasured","MPHeight"
"NM-18600","244.75","244.75","","1955-05-26T00:00:00Z","","0"
"NM-01231","54.75","54.75","","1988-04-12T00:00:00Z","","0"
"NM-15187","503.5899963378906","503.5899963378906","","1964-01-06T00:00:00Z","","0"
"NM-23391","265.69000244140625","265.69000244140625","","1951-06-20T00:00:00Z","","0"
"NM-02510","89.94999694824219","89.94999694824219","","1991-07-17T00:00:00Z","","0"
"NM-01894","43.59000015258789","43.59000015258789","","2005-04-20T00:00:00Z","","0"
"NM-26242","57.119998931884766","57.119998931884766","","1989-10-27T00:00:00Z","","0"
"QY-0359","20","20","","1953-01-01T00:00:00Z","","0"
"NM-07137","86.77999877929688","86.77999877929688","","2000-07-13T00:00:00Z","","0"
"NM-03387","39.470001220703125","39.470001220703125","","1992-10-29T00:00:00Z","","0"
"AB-0050","554.3900146484375","554.3900146484375","","1991-01-08T00:00:00Z","",""
"NM-06341","136.7899932861328","136.7899932861328","","1943-07-22T00:00:00Z","","0"
"NM-28259","123.45999908447266","123.45999908447266","","1999-10-05T00:00:00Z","","0"
"DE-0341","27.799999237060547","25.009998321533203","","2015-12-08T00:00:00Z","","2.7899999618530273"
"NM-01915","141.05999755859375","141.05999755859375","","1994-01-12T00:00:00Z","","0"
"NM-11981","84.22000122070312","84.22000122070312","","1966-02-16T00:00:00Z","","0"
"NM-02209","104","104","","1959-11-01T00:00:00Z","","0"
"SO-0170","5.690000057220459","5.360000133514404","","2021-02-13T00:00:00Z","0001-01-01T16:15:00Z","0.33000001311302185"
"NM-02261","74","74","","1981-03-01T00:00:00Z","","0"
"NM-01142","251.8000030517578","251.8000030517578","","1967-02-07T00:00:00Z","","0"
"NM-00995","332.3500061035156","332.3500061035156","S","2010-02-18T00:00:00Z","","0"
"NM-28257","72.36000061035156","72.36000061035156","","1980-04-25T00:00:00Z","","0"
"NM-03378","17.850000381469727","17.850000381469727","","1958-12-12T00:00:00Z","","0"
"NM-16514","16.959999084472656","16.959999084472656","","1951-09-25T00:00:00Z","","0"
"NM-03499","59.45000076293945","59.45000076293945","R","1982-02-06T00:00:00Z","","0"
"AB-0113","214.83999633789062","214.83999633789062","","2011-01-05T00:00:00Z","",""
"NM-00366","97.38999938964844","97.38999938964844","","1970-12-01T00:00:00Z","","0"
"NM-23149","72.7300033569336","72.7300033569336","","1949-08-18T00:00:00Z","","0"
"EB-347","57.83000183105469","56.730003356933594","R","2004-07-14T00:00:00Z","","1.100000023841858"
"NM-02109","30.290000915527344","30.290000915527344","","1955-05-21T00:00:00Z","","0"
"NM-03339","9.800000190734863","9.800000190734863","","1992-09-29T00:00:00Z","","0"
"NM-19784","70.33999633789062","70.33999633789062","","1955-11-15T00:00:00Z","","0"
"NM-28259","203.63999938964844","203.63999938964844","","1966-08-05T00:00:00Z","","0"
"NM-02101","7","7","","1973-08-15T00:00:00Z","","0"
"NM-11701","26.610000610351562","26.610000610351562","","1963-09-05T00:00:00Z","","0"
"NM-28258","171.85000610351562","171.85000610351562","","1983-05-05T00:00:00Z","","0"
"NM-24130","15.109999656677246","15.109999656677246","","1985-09-09T00:00:00Z","","0"
"NM-00564","73.9800033569336","73.9800033569336","","1974-01-07T00:00:00Z","","0"
"NM-02227","118.11000061035156","118.11000061035156","","1971-01-20T00:00:00Z","","0"
"NM-10913","7.28000020980835","7.28000020980835","","1979-01-30T00:00:00Z","","0"
"NM-24307","318.3999938964844","318.3999938964844","","1962-09-12T00:00:00Z","","0"
"NM-28020","465.2799987792969","465.2799987792969","S","2015-05-06T00:00:00Z","","0"
"NM-14672","101.44999694824219","101.44999694824219","","1955-01-12T00:00:00Z","","0"
"NM-02976","101.4800033569336","101.4800033569336","","1992-01-07T00:00:00Z","","0"
"NM-13388","-13.710000038146973","-13.710000038146973","","1907-09-19T00:00:00Z","","0"
"NM-28251","89.98999786376953","89.98999786376953","","1979-06-05T00:00:00Z","","0"
"NM-07530","25.829999923706055","25.829999923706055","","1991-01-29T00:00:00Z","","0"
"NM-00947","291.1400146484375","291.1400146484375","V","2000-02-08T00:00:00Z","","0"
"NM-22670","228.5","228.5","","1962-07-05T00:00:00Z","","0"
"NM-21629","453.95001220703125","453.95001220703125","","1992-05-08T00:00:00Z","","0"
"NM-03137","34.79999923706055","34.79999923706055","","1987-03-19T00:00:00Z","","0"
"AB-0069","149.9499969482422","149.9499969482422","","2002-01-22T00:00:00Z","",""
"NM-28014","498.8900146484375","498.8900146484375","S","2015-05-18T00:00:00Z","","0"
"NM-02396","4.699999809265137","4.699999809265137","","1997-08-15T00:00:00Z","","0"
"DE-0078","86.2699966430664","86.2699966430664","","2007-12-05T00:00:00Z","","0"
"NM-13311","30.030000686645508","30.030000686645508","","1972-01-07T00:00:00Z","","0"
"EB-012","149.75","149.75","","1973-05-03T00:00:00Z","","0"
"NM-00366","83.45999908447266","83.45999908447266","","1970-02-01T00:00:00Z","","0"
"NM-07288","81.97000122070312","81.97000122070312","","1996-02-02T00:00:00Z","","0"
"EB-259","142.69000244140625","142.69000244140625","","1983-01-10T00:00:00Z","","0"
"NM-28254","114.33999633789062","114.33999633789062","","1977-05-05T00:00:00Z","","0"
"NM-10970","-66.83999633789062","-66.83999633789062","","1911-11-28T00:00:00Z","","0"
"NM-02688","322.239990234375","322.239990234375","","1997-02-28T00:00:00Z","","0"
"NM-04390","237.25","237.25","P","2008-02-15T00:00:00Z","","0"
"NM-01501","150.83999633789062","150.83999633789062","R","1989-04-26T00:00:00Z","","0"
"SB-0316","85.5999984741211","85.5999984741211","","2020-02-14T00:00:00Z","","0"
"NM-08048","384.79998779296875","384.79998779296875","","1959-09-28T00:00:00Z","","0"
"NM-28254","91.0999984741211","91.0999984741211","","1980-04-15T00:00:00Z","","0"
"NM-06636","29.520000457763672","29.520000457763672","","1991-05-03T00:00:00Z","","0"
"NM-03244","43.09000015258789","43.09000015258789","","1960-09-26T00:00:00Z","","0"
"NM-01926","6.099999904632568","6.099999904632568","","1986-12-15T00:00:00Z","","0"
"NM-11372","0.09000000357627869","0.09000000357627869","","1939-03-28T00:00:00Z","","0"
"NM-14316","35","35","","1937-08-05T00:00:00Z","","0"
"NM-01853","229.41000366210938","229.41000366210938","","1982-01-11T00:00:00Z","","0"
"EB-321","132.5","132","","2012-02-15T00:00:00Z","","0.5"
"NM-01886","69.37999725341797","69.37999725341797","","2009-01-26T00:00:00Z","","0"
"NM-28021","511.79998779296875","511.79998779296875","S","2015-04-25T00:00:00Z","","0"
"NM-03353","51.75","51.75","Z","1990-04-04T00:00:00Z","","0"
"NM-21541","357.2900085449219","357.2900085449219","","1992-10-14T00:00:00Z","","0"
"NM-28251","93.43000030517578","93.43000030517578","","1979-10-15T00:00:00Z","","0"
"SB-0299","148.67999267578125","148.67999267578125","","2012-07-25T00:00:00Z","","0"
"EB-483","42","42","","1987-10-31T00:00:00Z","","0"
"SB-0275","205.52999877929688","205.52999877929688","","1970-01-06T00:00:00Z","","0"
"DE-0079","84.66000366210938","84.66000366210938","","2006-05-08T00:00:00Z","","0"
"NM-14027","31.950000762939453","31.950000762939453","","1948-07-13T00:00:00Z","","0"
"NM-00185","14.300000190734863","14.300000190734863","","1960-04-15T00:00:00Z","","0"
"NM-00922","33.22999954223633","33.22999954223633","","1977-02-08T00:00:00Z","","0"
"NM-07815","24.399999618530273","24.399999618530273","","1953-07-21T00:00:00Z","","0"
"NM-03420","33.869998931884766","33.869998931884766","Z","1991-02-27T00:00:00Z","","0"
"NM-07554","70.83000183105469","70.83000183105469","","1994-03-03T00:00:00Z","","0"
"NM-22596","176.42999267578125","176.42999267578125","","1953-04-09T00:00:00Z","","0"
"NM-28251","90.41999816894531","90.41999816894531","","1979-05-15T00:00:00Z","","0"
"SB-0299","111.1500015258789","111.1500015258789","","1993-03-05T00:00:00Z","","0"
"NM-28255","33.209999084472656","33.209999084472656","","1981-03-05T00:00:00Z","","0"
"NM-00521","66.2699966430664","66.2699966430664","","1976-01-14T00:00:00Z","","0"
"NM-23368","118.75","118.75","","1949-06-10T00:00:00Z","","0"
"EB-261","6.670000076293945","4.869999885559082","","2004-07-29T00:00:00Z","","1.7999999523162842"
"NM-16731","35.869998931884766","35.869998931884766","","1939-01-17T00:00:00Z","","0"
"DE-0261","89.30999755859375","89.30999755859375","","2017-09-19T00:00:00Z","","0"
"NM-02831","15.649999618530273","15.649999618530273","","1946-05-01T00:00:00Z","","0"
"NM-07343","56.779998779296875","56.779998779296875","","1973-01-23T00:00:00Z","","0"
"NM-23205","59.5","59.5","","2006-11-29T00:00:00Z","","0"
"NM-28251","73.02999877929688","73.02999877929688","","2004-07-15T00:00:00Z","","0"
"NM-23129","6.440000057220459","6.440000057220459","Z","2009-08-06T00:00:00Z","","0"
"NM-10682","62.880001068115234","62.880001068115234","","1956-01-11T00:00:00Z","","0"
"NM-00491","75.91000366210938","75.91000366210938","","2014-12-18T00:00:00Z","","0"
"NM-01534","50.33000183105469","50.33000183105469","","1970-07-10T00:00:00Z","","0"
"NM-08189","9.800000190734863","9.800000190734863","","1970-01-15T00:00:00Z","","0"
"NM-28256","247.92999267578125","247.92999267578125","","1976-04-15T00:00:00Z","","0"
"NM-00896","41.91999816894531","41.91999816894531","","1985-01-31T00:00:00Z","","0"
"NM-13036","7.099999904632568","7.099999904632568","","1981-12-16T00:00:00Z","","0"
"NM-02254","328.989990234375","328.989990234375","","2005-03-02T00:00:00Z","","0"
"NM-27371","34.79999923706055","34.79999923706055","","1950-01-11T00:00:00Z","","0"
"NM-02586","273.010009765625","273.010009765625","","1971-10-01T00:00:00Z","","0"
"NM-07685","37.25","37.25","P","1934-07-19T00:00:00Z","","0"
"NM-02622","171","171","","1978-10-01T00:00:00Z","","0"
"NM-16774","25.479999542236328","25.479999542236328","","1932-04-29T00:00:00Z","","0"
"NM-21760","67.05999755859375","67.05999755859375","","1975-07-29T00:00:00Z","","0"
"SB-0431","40.7599983215332","40.7599983215332","","1962-02-12T00:00:00Z","","0"
"SO-0190","8.949999809265137","8.269999504089355","","2021-03-13T00:00:00Z","0001-01-01T15:17:00Z","0.6800000071525574"
"NM-28259","47.95000076293945","47.95000076293945","","1950-09-25T00:00:00Z","","0"
"NM-04361","53.84000015258789","53.84000015258789","","1976-01-03T00:00:00Z","","0"
"AB-0067","147.08999633789062","147.08999633789062","","1997-09-18T00:00:00Z","",""
"NM-22529","253.67999267578125","253.67999267578125","","1957-09-20T00:00:00Z","","0"
"NM-00662","31.020000457763672","31.020000457763672","","1992-01-02T00:00:00Z","","0"
"NM-19955","20.420000076293945","20.420000076293945","","1946-12-02T00:00:00Z","","0"
"NM-16967","28.059999465942383","28.059999465942383","","1982-03-24T00:00:00Z","","0"
"NM-09881","187.9499969482422","187.9499969482422","","1976-02-17T00:00:00Z","","0"
"NM-00253","22.729999542236328","22.729999542236328","Z","2006-08-07T00:00:00Z","","0"
"NM-03435","77.4000015258789","77.4000015258789","","1950-02-07T00:00:00Z","","0"
"NM-26425","7.809999942779541","7.809999942779541","","1988-03-18T00:00:00Z","","0"
"NM-02256","5.599999904632568","5.599999904632568","","1983-04-15T00:00:00Z","","0"
"NM-13027","250","250","","1950-01-01T00:00:00Z","","0"
"NM-03972","261.19000244140625","261.19000244140625","P","1959-01-08T00:00:00Z","","0"
"NM-01897","13.430000305175781","13.430000305175781","","2000-07-20T00:00:00Z","","0"
"NM-01841","257.55999755859375","257.55999755859375","","1981-12-21T00:00:00Z","","0"
"NM-12597","130.35000610351562","130.35000610351562","P","1963-08-13T00:00:00Z","","0"
"NM-12699","25.09000015258789","25.09000015258789","","1986-02-13T00:00:00Z","","0"
"WL-0215","112.86000061035156","110.80999755859375","","2021-01-21T00:00:00Z","0001-01-01T13:22:00Z","2.049999952316284"
"NM-28259","145.10000610351562","145.10000610351562","","1957-07-25T00:00:00Z","","0"
"AB-0069","147.83999633789062","147.83999633789062","","1997-01-10T00:00:00Z","",""
"NM-28254","156.36000061035156","156.36000061035156","","1966-08-05T00:00:00Z","","0"
"NM-02625","52.150001525878906","52.150001525878906","","1989-01-24T00:00:00Z","","0"
"NM-16943","10.260000228881836","10.260000228881836","","1942-01-29T00:00:00Z","","0"
"NM-27506","85.79000091552734","85.79000091552734","","1961-06-29T00:00:00Z","","0"
"EB-261","5.550000190734863","3.750000238418579","","2013-10-24T00:00:00Z","","1.7999999523162842"
"NM-20180","6.650000095367432","6.650000095367432","","1995-02-08T00:00:00Z","","0"
"NM-20372","14.15999984741211","14.15999984741211","R","1946-09-04T00:00:00Z","","0"
"NM-03720","59.380001068115234","59.380001068115234","","1956-03-12T00:00:00Z","","0"
"NM-01204","355.1400146484375","355.1400146484375","S","2005-04-05T00:00:00Z","","0"
"NM-21621","272.7900085449219","272.7900085449219","","2004-12-17T00:00:00Z","","0"
"NM-24297","5.989999771118164","5.989999771118164","","1975-04-25T00:00:00Z","","0"
"NM-01887","49.380001068115234","49.380001068115234","","2002-07-25T00:00:00Z","","0"
"NM-00202","52.150001525878906","52.150001525878906","S","1956-05-02T00:00:00Z","","0"
"NM-02099","160.94000244140625","160.94000244140625","","1987-01-30T00:00:00Z","","0"
"NM-13018","12.779999732971191","12.779999732971191","","1957-09-23T00:00:00Z","","0"
"WL-0134","279.05999755859375","276.0799865722656","","2021-09-30T00:00:00Z","0001-01-01T13:00:00Z","2.9800000190734863"
"NM-03299","46.470001220703125","46.470001220703125","","1941-07-11T00:00:00Z","","0"
"NM-20385","103.19999694824219","103.19999694824219","","1959-01-22T00:00:00Z","","0"
"NM-16214","68.62000274658203","68.62000274658203","","1980-06-24T00:00:00Z","","0"
"NM-21306","10.850000381469727","10.850000381469727","","1955-05-24T00:00:00Z","","0"
"WL-0088","84.70833587646484","82.10833740234375","","2003-10-17T00:00:00Z","","2.5999999046325684"
"DE-0121","","","D","2014-07-28T00:00:00Z","","0"
"NM-10069","9.100000381469727","9.100000381469727","","1970-06-19T00:00:00Z","","0"
"DA-0070","133","133","","1967-12-22T00:00:00Z","","0"
"NM-01985","6.800000190734863","6.800000190734863","","1985-07-15T00:00:00Z","","0"
"NM-21004","26.059999465942383","26.059999465942383","","1942-01-22T00:00:00Z","","0"
"NM-01761","50.189998626708984","50.189998626708984","","1998-01-16T00:00:00Z","","0"
"NM-05641","99.6500015258789","99.6500015258789","S","1947-09-08T00:00:00Z","","0"
"NM-01893","17.829999923706055","17.829999923706055","","2003-06-23T00:00:00Z","","0"
"NM-21547","4.96999979019165","4.96999979019165","Z","2006-05-08T00:00:00Z","","0"
"NM-02239","33.79999923706055","33.79999923706055","","1965-01-06T00:00:00Z","","0"
"NM-10027","173.74000549316406","173.74000549316406","","1986-01-24T00:00:00Z","","0"
"NM-12911","85.41999816894531","85.41999816894531","","1953-05-15T00:00:00Z","","0"
"NM-05714","177.89999389648438","177.89999389648438","P","1959-03-18T00:00:00Z","","0"
"NM-28253","17.34000015258789","17.34000015258789","","2014-01-24T00:00:00Z","","0"
"NM-02101","5.599999904632568","5.599999904632568","","1976-06-15T00:00:00Z","","0"
"NM-21244","351.4700012207031","351.4700012207031","","1992-09-14T00:00:00Z","","0"
"NM-16540","11.010000228881836","11.010000228881836","","1941-01-17T00:00:00Z","","0"
"NM-03431","463.0799865722656","463.0799865722656","","1989-08-03T00:00:00Z","","0"
"NM-28019","481.010009765625","481.010009765625","S","2015-04-25T00:00:00Z","","0"
"NM-06262","405.54998779296875","405.54998779296875","","1980-10-01T00:00:00Z","","0"
"NM-20165","48.650001525878906","48.650001525878906","","1943-11-23T00:00:00Z","","0"
"NM-22811","9.289999961853027","9.289999961853027","","1988-03-04T00:00:00Z","","0"
"NM-02821","27.34000015258789","27.34000015258789","","1966-02-10T00:00:00Z","","0"
"NM-09357","47.15999984741211","47.15999984741211","","1986-01-21T00:00:00Z","","0"
"NM-01853","236.42999267578125","236.42999267578125","","1992-02-18T00:00:00Z","","0"
"NM-03388","53.47999954223633","53.47999954223633","","2016-08-23T00:00:00Z","","0"
"NM-01884","11.279999732971191","11.279999732971191","","2005-03-23T00:00:00Z","","0"
"NM-01947","7.699999809265137","7.699999809265137","","1955-12-15T00:00:00Z","","0"
"NM-02515","40.38999938964844","40.38999938964844","","1991-03-08T00:00:00Z","","0"
"NM-20030","55.709999084472656","55.709999084472656","","1950-02-09T00:00:00Z","","0"
"NM-03212","40.79999923706055","40.79999923706055","","1941-07-12T00:00:00Z","","0"
"NM-13009","31.190000534057617","31.190000534057617","","1990-12-18T00:00:00Z","","0"
"NM-28255","201.2100067138672","201.2100067138672","","2020-07-24T00:00:00Z","","0"
"NM-17670","76.76000213623047","76.76000213623047","","1984-01-19T00:00:00Z","","0"
"NM-10566","64.36000061035156","64.36000061035156","","1957-12-01T00:00:00Z","","0"
"SM-0040","334.79998779296875","334.04998779296875","","2007-02-28T00:00:00Z","","0.75"
"NM-01985","15.5","15.5","","1954-02-15T00:00:00Z","","0"
"NM-18790","322.8399963378906","322.8399963378906","","1977-01-28T00:00:00Z","","0"
"NM-01955","3.4000000953674316","3.4000000953674316","","2000-09-15T00:00:00Z","","0"
"NM-04986","76.45999908447266","76.45999908447266","","1976-01-07T00:00:00Z","","0"
"NM-02211","206.33999633789062","206.33999633789062","","1993-01-25T00:00:00Z","","0"
"WL-0086","92.79166412353516","91.03166198730469","","2004-09-01T00:00:00Z","","1.7599999904632568"
"NM-21561","5.599999904632568","5.599999904632568","Z","2003-11-14T00:00:00Z","","0"
"NM-00846","252","252","","1995-02-07T00:00:00Z","","0"
"NM-02101","10.100000381469727","10.100000381469727","","1952-11-15T00:00:00Z","","0"
"AB-0179","188.36000061035156","188.36000061035156","","2007-08-01T00:00:00Z","",""
"NM-03400","9.220000267028809","9.220000267028809","","1992-02-05T00:00:00Z","","0"
"NM-28253","38.84000015258789","38.84000015258789","","1966-09-05T00:00:00Z","","0"
"NM-00188","34.72999954223633","34.72999954223633","R","2009-01-27T00:00:00Z","","0"
"NM-28250","105.9000015258789","105.9000015258789","","1976-04-15T00:00:00Z","","0"
"NM-25852","150.8699951171875","150.8699951171875","","1970-09-06T00:00:00Z","","0"
"NM-21526","309.19000244140625","309.19000244140625","","1992-10-14T00:00:00Z","","0"
"NM-05704","17.530000686645508","17.530000686645508","","1946-03-28T00:00:00Z","","0"
"NM-13984","-12.550000190734863","-12.550000190734863","","1905-10-10T00:00:00Z","","0"
